words	zeta_sd2
isolée	0.007317009725043455
tentatives	0.007317009725043455
soutenu	0.007317009725043455
électriques	0.007317009725043455
suspect	0.006736331495876158
jusqu	0.006578278929812192
inconnu	0.0065390668424081255
égard	0.0065390668424081255
sport	0.005730758833091265
coup	0.005554004246005634
kilomètres	0.004890272330503098
indifférent	0.004890272330503098
indiquer	0.004890272330503098
sais	0.004890272330502987
entretenue	0.004890272330502654
condoléances	0.004890272330502654
inscrivit	0.004890272330502654
sinistres	0.004890272330502654
cavalier	0.004890272330502654
écoles	0.004890272330502654
rende	0.004890272330502654
volumineux	0.004890272330502654
gisant	0.004890272330502654
parlèrent	0.004890272330502654
exclure	0.004890272330502654
publics	0.004890272330502654
attendrai	0.004890272330502654
portion	0.004890272330502654
recouvertes	0.004890272330502654
lycée	0.004890272330502654
familiers	0.004890272330502654
rien	0.004823081168211129
éclair	0.004288522565412567
épaisse	0.004177302194475985
savaient	0.004015646634792258
témoigner	0.0037591903118538994
invitée	0.0037591903118538994
apportait	0.0037591903118538994
cet	0.0037591903118538994
mort	0.003709739762880304
froide	0.0036366632370943286
je	0.00356487486393561
pur	0.003289944888660745
repas	0.003033123340872912
sauté	0.002871104693850768
signature	0.002871104693850768
plus	0.0027669051314286614
assura	0.0026781149215229227
souvenait	0.0026781149215229227
annoncer	0.0024443349700202788
accessoires	0.0021553046092641637
soucoupe	0.0021553046092641637
organisation	0.0021553046092641637
replia	0.0021553046092641637
plantes	0.0021553046092641637
mettra	0.0021553046092641637
déposé	0.0021553046092641637
exemplaires	0.0021553046092641637
fichez	0.0021553046092641637
écarquilla	0.0021553046092641637
pourpre	0.0021553046092641637
apprêtais	0.0021553046092641637
assurance	0.0018470693680767702
quoique	0.001566088737937843
après	0.001434713694283822
jambe	0.0010726065915531713
alerter	0.0006532794440330392
choisis	0.0006532794440330392
abandonna	0.000653279444032151
camp	0.0002925605920744978
songeait	0.000130469131773836
désespérément	0.000130469131773836
compromis	-0.0002961743848324261
baraque	-0.0002961743848324261
caractéristique	-0.0002961743848324261
habituel	-0.0009506062585575847
poumons	-0.0009506062585575847
figea	-0.0009506062585575847
deuil	-0.0009506062585575847
retourné	-0.0009506062585575847
décidai	-0.0014290327397743496
veine	-0.0014290327397743496
éteindre	-0.0014290327397743496
bouts	-0.0014290327397743496
cachée	-0.0014290327397743496
importantes	-0.0017940409747101427
fameux	-0.0017940409747101427
planté	-0.0020816882772067835
agissait	-0.002589947941046722
chaud	-0.0029221747797949504
cette	-0.0030459875932603905
faire	-0.0040187955835957155
dois	-0.0041474360437179225
charrette	-0.004508425671746252
fichus	-0.004508425671746252
peser	-0.004508425671746252
appuyée	-0.004508425671746252
déplaçant	-0.004508425671746252
flairait	-0.004508425671746252
remarqués	-0.004508425671746252
rendues	-0.004508425671746252
satisfaisante	-0.004508425671746252
radiateurs	-0.004508425671746252
enflammer	-0.004508425671746252
1967	-0.004508425671746252
coutures	-0.004508425671746252
grandissant	-0.004508425671746252
succursales	-0.004508425671746252
impeccables	-0.004508425671746252
piano	-0.004508425671746252
chauffait	-0.004508425671746252
arrivaient	-0.004508425671746252
muséum	-0.004508425671746252
renseignés	-0.004508425671746252
rêvée	-0.004508425671746252
foutais	-0.004508425671746252
galles	-0.004508425671746252
appréciée	-0.004508425671746252
maîtrisé	-0.004508425671746252
flasques	-0.004508425671746252
opulence	-0.004508425671746252
seize	-0.004508425671746252
matrice	-0.004508425671746252
argumentation	-0.004508425671746252
naïve	-0.004508425671746252
imprudence	-0.004508425671746252
versée	-0.004508425671746252
envisagea	-0.004508425671746252
confrontés	-0.004508425671746252
acceptent	-0.004508425671746252
scouts	-0.004508425671746252
répéterai	-0.004508425671746252
véreux	-0.004508425671746252
dissimulés	-0.004508425671746252
circulé	-0.004508425671746252
ourlet	-0.004508425671746252
nicotine	-0.004508425671746252
blesser	-0.004508425671746252
légaux	-0.004508425671746252
hypocrites	-0.004508425671746252
servis	-0.004508425671746252
statuettes	-0.004508425671746252
joujou	-0.004508425671746252
croisant	-0.004508425671746252
noués	-0.004508425671746252
conformer	-0.004508425671746252
visa	-0.004508425671746252
dévouement	-0.004508425671746252
tanière	-0.004508425671746252
élancé	-0.004508425671746252
convainquit	-0.004508425671746252
pieux	-0.004508425671746252
repassait	-0.004508425671746252
vallée	-0.004508425671746252
scintillantes	-0.004508425671746252
vautours	-0.004508425671746252
onctueuse	-0.004508425671746252
prévoyant	-0.004508425671746252
chroniqueur	-0.004508425671746252
objectifs	-0.004508425671746252
appendicite	-0.004508425671746252
familiaux	-0.004508425671746252
miséricorde	-0.004508425671746252
amusent	-0.004508425671746252
pommade	-0.004508425671746252
requis	-0.004508425671746252
durable	-0.004508425671746252
momentanée	-0.004508425671746252
providentiel	-0.004508425671746252
cliqueter	-0.004508425671746252
crédit	-0.004508425671746252
auditeur	-0.004508425671746252
englouti	-0.004508425671746252
appeliez	-0.004508425671746252
illogique	-0.004508425671746252
desséché	-0.004508425671746252
dépôts	-0.004508425671746252
tintamarre	-0.004508425671746252
vifs	-0.004508425671746252
bosquets	-0.004508425671746252
férocité	-0.004508425671746252
interprétait	-0.004508425671746252
concrète	-0.004508425671746252
mégarde	-0.004508425671746252
conduites	-0.004508425671746252
intuitivement	-0.004508425671746252
solde	-0.004508425671746252
grabuge	-0.004508425671746252
tête	-0.0045084256717464605
visage	-0.004508425671746641
crimes	-0.004508425671746696
remonta	-0.004508425671746696
transformation	-0.0045084256717471405
exposés	-0.0045084256717471405
correspondent	-0.0045084256717471405
entendiez	-0.0045084256717471405
empoisonnée	-0.0045084256717471405
desquelles	-0.0045084256717471405
troupeau	-0.0045084256717471405
imaginée	-0.0045084256717471405
pleura	-0.0045084256717471405
mettais	-0.0045084256717471405
prochaines	-0.0045084256717471405
tapi	-0.0045084256717471405
vétérinaire	-0.0045084256717471405
fées	-0.0045084256717471405
tonne	-0.0045084256717471405
disperser	-0.0045084256717471405
dénégation	-0.0045084256717471405
flanquée	-0.0045084256717471405
bric	-0.0045084256717471405
éclairaient	-0.0045084256717471405
influencer	-0.0045084256717471405
visite	-0.0048865399553654765
venaient	-0.005570402194406299
hein	-0.005595611134566969
épaules	-0.005793963774974431
équilibre	-0.00619677582451672
commençaient	-0.006488789799987682
faisait	-0.006989415175501723
espéré	-0.007536118369314337
connaissances	-0.007536118369314337
officier	-0.0075361183693147815
enquit	-0.0075361183693147815
disaient	-0.00799741175162616
ordonné	-0.00799741175162616
servit	-0.008285116417229954
firent	-0.008391860158974751
première	-0.008548101994301671
vigueur	-0.008624534143978124
inquiétait	-0.008624534143978124
laissées	-0.008624534143978124
apercevoir	-0.009315811129359641
hier	-0.00936284607475768
rouler	-0.009526500438370888
animaux	-0.010143960341179259
poste	-0.010477832514313112
saisissant	-0.010934694831179037
échapper	-0.010934694831179925
servent	-0.010934694831179925
tombèrent	-0.010934694831179925
changeant	-0.010934694831179925
dangers	-0.010934694831179925
montés	-0.010934694831179925
bibelots	-0.010934694831179925
préparation	-0.010934694831179925
longtemps	-0.011141518004193496
tournait	-0.011250003550801857
aidé	-0.011597850458065828
taisez	-0.011983546233892639
automatique	-0.012413623757092651
restaient	-0.012413623757092651
mouche	-0.012413623757092651
silencieusement	-0.012413623757092651
autres	-0.012434835025714075
offrir	-0.012795036856707132
vécu	-0.012970004419942338
traits	-0.013160295924655507
tard	-0.013278635299478536
chez	-0.01336801671045637
porte	-0.013372394578505559
évasion	-0.013441550441753769
provenance	-0.013441550441753769
relut	-0.013441550441753769
juron	-0.013441550441753769
héritiers	-0.013441550441753769
miracles	-0.013441550441753769
volontés	-0.013441550441753769
dissuader	-0.013441550441753769
existaient	-0.013441550441753769
paraisse	-0.013441550441753769
écolier	-0.013441550441753769
cuit	-0.013441550441753769
loquace	-0.013441550441753769
rafales	-0.013441550441753769
lits	-0.013441550441753769
encouragé	-0.013441550441753769
copies	-0.013441550441753769
féminine	-0.013441550441754213
fermés	-0.013441550441754213
trou	-0.013441550441754657
seuls	-0.014011898360188457
invité	-0.014062732384995336
enfant	-0.014325284031953434
temps	-0.01460360853187901
interrogé	-0.014776761125573579
pénétrer	-0.014972261504067497
retarder	-0.015606134555077311
occupant	-0.015606134555077311
barque	-0.015606134555077311
chef	-0.01607317730466873
telle	-0.016263448731937746
poursuivre	-0.016391417187668456
demande	-0.016529732229324745
désinvolte	-0.01658125797232124
accompagnée	-0.01658125797232124
vivante	-0.016581257972321684
flottait	-0.01713603399949548
quelques	-0.017474195844274204
rapports	-0.017629347405187623
menaçant	-0.01792894143406798
système	-0.01792894143406798
forcé	-0.01792894143406798
établir	-0.01818336256882347
aliments	-0.019155201636147368
primaire	-0.019155201636147368
évêque	-0.019155201636147368
alcôve	-0.019155201636147368
identique	-0.019155201636147368
prendraient	-0.019155201636147368
dînait	-0.019155201636147368
torrent	-0.019155201636147368
rogue	-0.019155201636147368
ressentie	-0.019155201636147368
troubler	-0.019155201636147368
rênes	-0.019155201636147368
développer	-0.019155201636147368
débattit	-0.019155201636147368
anglo	-0.019155201636147368
ignorent	-0.019155201636147368
jetons	-0.019155201636147368
randonnée	-0.019155201636147368
tapissée	-0.019155201636147368
contiguë	-0.019155201636147368
satané	-0.019155201636147368
effondrer	-0.019155201636147368
capacités	-0.019155201636147368
défini	-0.019155201636147368
ingurgiter	-0.019155201636147368
visière	-0.019155201636147368
gratter	-0.019155201636147368
fortuite	-0.019155201636147368
douceâtre	-0.019155201636147368
tortueux	-0.019155201636147368
cupidité	-0.019155201636147368
mâcher	-0.019155201636147368
répandu	-0.019155201636147368
ténébreux	-0.019155201636147368
écoliers	-0.019155201636147368
escompté	-0.019155201636147368
manigancé	-0.019155201636147368
répondirent	-0.019155201636147368
acquitter	-0.019155201636147368
attentat	-0.019155201636147368
bombe	-0.019155201636147368
recommencé	-0.019155201636147368
roulée	-0.019155201636147368
indécise	-0.019155201636147368
livraison	-0.019155201636147368
arpentant	-0.019155201636147368
souillé	-0.019155201636147368
appuyés	-0.019155201636147368
finissons	-0.019155201636147368
cherchée	-0.019155201636147368
montrent	-0.019155201636147368
disposées	-0.019155201636147368
incolore	-0.019155201636147368
prirent	-0.019155201636147368
courait	-0.01915520163614781
coiffé	-0.019155201636148256
laisserai	-0.019155201636148256
sévèrement	-0.019155201636148256
joyeusement	-0.019155201636148256
faction	-0.019155201636148256
yeux	-0.019485526775745304
ferme	-0.019539766490054955
clef	-0.019765091749178954
hésitation	-0.01985639000518269
danger	-0.02010528072276463
deviné	-0.02015603070222305
aperçue	-0.020628091035023388
procédé	-0.020628091035023388
portée	-0.02075375586162531
règlement	-0.021303668214724958
dut	-0.021520663784192706
silencieux	-0.021749977589015312
sourd	-0.021943019007767184
audience	-0.021943019007768072
actions	-0.021943019007768072
venait	-0.021989883340175376
réussi	-0.022495204508782063
rappelé	-0.023124103839093024
datait	-0.023124103839093912
assistants	-0.023124103839093912
rappelles	-0.023124103839093912
complète	-0.023776759376525458
trahissait	-0.024190791533445832
post	-0.024190791533445832
hébété	-0.024190791533445832
récit	-0.024190791533446276
tut	-0.024190791533446276
toute	-0.024311292267773246
invraisemblable	-0.024686307609377067
rappelait	-0.02484631371400381
champignons	-0.026041587221387275
agissant	-0.026041587221387275
concorde	-0.026041587221387275
curieuses	-0.026041587221387275
punition	-0.026041587221387275
bousculant	-0.026041587221387275
saluant	-0.026041587221387275
tuent	-0.026041587221387275
adrénaline	-0.026041587221387275
imaginaires	-0.026041587221387275
ravagé	-0.026041587221387275
suivies	-0.026041587221387275
grue	-0.026041587221387275
tomate	-0.026041587221387275
blafard	-0.026041587221387275
coûteux	-0.026041587221387275
monumentale	-0.026041587221387275
perde	-0.026041587221387275
devinai	-0.026041587221387275
rêvais	-0.026041587221387275
bougie	-0.026041587221387275
station	-0.026041587221387275
intérieur	-0.02604158722138794
terribles	-0.026041587221388163
imperturbable	-0.026041587221388163
argument	-0.026041587221388163
main	-0.026124213437205446
pauvre	-0.026619127277495158
quoi	-0.026643659861730812
effectivement	-0.02710395475163896
histoire	-0.02770094745792262
vent	-0.02776833194085615
couvert	-0.027768331940856594
région	-0.027768331940856594
claquer	-0.02787241873725721
bâtisse	-0.028276591604696755
soumettre	-0.028276591604696755
honteux	-0.028276591604696755
bourré	-0.028276591604696755
tâche	-0.02849306621548431
préparer	-0.02849306621548431
entraîner	-0.028662287380523566
maintenir	-0.02890976916188137
élégante	-0.02890976916188137
rentrée	-0.029497145857607432
article	-0.02957760624863104
jeunes	-0.029829610885336644
salade	-0.03004351777888381
